playerTransformPositions: x = 256.5332, z = 183.6865 
playerTransformPositions: x = 256.6266, z = 183.6559 
playerTransformPositions: x = 256.7219, z = 183.6221 
playerTransformPositions: x = 256.8177, z = 183.5846 
playerTransformPositions: x = 256.913, z = 183.5435 
playerTransformPositions: x = 257.0074, z = 183.4989 
playerTransformPositions: x = 257.1003, z = 183.4507 
playerTransformPositions: x = 257.1916, z = 183.3993 
playerTransformPositions: x = 257.2812, z = 183.3446 
playerTransformPositions: x = 257.3688, z = 183.2868 
playerTransformPositions: x = 257.4543, z = 183.2259 
playerTransformPositions: x = 257.5374, z = 183.1621 
playerTransformPositions: x = 257.6182, z = 183.0956 
playerTransformPositions: x = 257.7721, z = 182.9543 
playerTransformPositions: x = 257.8452, z = 182.8798 
playerTransformPositions: x = 257.9154, z = 182.8028 
playerTransformPositions: x = 257.9828, z = 182.7235 
playerTransformPositions: x = 258.0472, z = 182.6419 
playerTransformPositions: x = 258.1672, z = 182.4721 
playerTransformPositions: x = 258.2227, z = 182.384 
playerTransformPositions: x = 258.2751, z = 182.2937 
playerTransformPositions: x = 258.3246, z = 182.2012 
playerTransformPositions: x = 258.371, z = 182.1066 
playerTransformPositions: x = 258.4549, z = 181.9109 
playerTransformPositions: x = 258.4923, z = 181.8098 
playerTransformPositions: x = 258.5268, z = 181.7066 
playerTransformPositions: x = 258.5582, z = 181.6012 
playerTransformPositions: x = 258.5869, z = 181.4939 
playerTransformPositions: x = 258.6171, z = 181.387 
playerTransformPositions: x = 258.6472, z = 181.28 
playerTransformPositions: x = 258.7104, z = 181.067 
playerTransformPositions: x = 258.7419, z = 180.9605 
playerTransformPositions: x = 258.7762, z = 180.8548 
playerTransformPositions: x = 258.8141, z = 180.7505 
playerTransformPositions: x = 258.8553, z = 180.6475 
playerTransformPositions: x = 258.8999, z = 180.5461 
playerTransformPositions: x = 258.9477, z = 180.4464 
playerTransformPositions: x = 258.9988, z = 180.3486 
playerTransformPositions: x = 259.053, z = 180.2527 
playerTransformPositions: x = 259.1105, z = 180.1586 
playerTransformPositions: x = 259.1706, z = 180.066 
playerTransformPositions: x = 259.2307, z = 179.9735 
playerTransformPositions: x = 259.2907, z = 179.8811 
playerTransformPositions: x = 259.3519, z = 179.7895 
playerTransformPositions: x = 259.4131, z = 179.6979 
playerTransformPositions: x = 259.4743, z = 179.6064 
playerTransformPositions: x = 259.5355, z = 179.5148 
playerTransformPositions: x = 259.5966, z = 179.4232 
playerTransformPositions: x = 259.7191, z = 179.2401 
playerTransformPositions: x = 259.7802, z = 179.1485 
playerTransformPositions: x = 259.8414, z = 179.0569 
playerTransformPositions: x = 259.9026, z = 178.9653 
playerTransformPositions: x = 259.9638, z = 178.8737 
playerTransformPositions: x = 260.025, z = 178.7822 
playerTransformPositions: x = 260.0862, z = 178.6906 
playerTransformPositions: x = 260.1474, z = 178.599 
playerTransformPositions: x = 260.2086, z = 178.5074 
playerTransformPositions: x = 260.2698, z = 178.4158 
playerTransformPositions: x = 260.331, z = 178.3242 
playerTransformPositions: x = 260.3922, z = 178.2327 
playerTransformPositions: x = 260.4533, z = 178.1411 
playerTransformPositions: x = 260.5145, z = 178.0496 
playerTransformPositions: x = 260.5757, z = 177.958 
playerTransformPositions: x = 260.6357, z = 177.8656 
playerTransformPositions: x = 260.6945, z = 177.7724 
playerTransformPositions: x = 260.7508, z = 177.6778 
playerTransformPositions: x = 260.8059, z = 177.5824 
playerTransformPositions: x = 260.8578, z = 177.4852 
playerTransformPositions: x = 260.9078, z = 177.3869 
playerTransformPositions: x = 260.9553, z = 177.2874 
playerTransformPositions: x = 261.0015, z = 177.1872 
playerTransformPositions: x = 261.0477, z = 177.087 
playerTransformPositions: x = 261.0939, z = 176.9868 
playerTransformPositions: x = 261.1388, z = 176.886 
playerTransformPositions: x = 261.1823, z = 176.7847 
playerTransformPositions: x = 261.2232, z = 176.6822 
playerTransformPositions: x = 261.2614, z = 176.5787 
playerTransformPositions: x = 261.2961, z = 176.474 
playerTransformPositions: x = 261.3275, z = 176.368 
playerTransformPositions: x = 261.3558, z = 176.2612 
playerTransformPositions: x = 261.3806, z = 176.153 
playerTransformPositions: x = 261.4037, z = 176.0443 
playerTransformPositions: x = 261.4268, z = 175.9356 
playerTransformPositions: x = 261.4513, z = 175.8274 
playerTransformPositions: x = 261.4794, z = 175.7202 
playerTransformPositions: x = 261.5108, z = 175.614 
playerTransformPositions: x = 261.5423, z = 175.5079 
playerTransformPositions: x = 261.577, z = 175.403 
playerTransformPositions: x = 261.6125, z = 175.2984 
playerTransformPositions: x = 261.648, z = 175.1938 
playerTransformPositions: x = 261.6835, z = 175.0892 
playerTransformPositions: x = 261.7191, z = 174.9845 
playerTransformPositions: x = 261.7546, z = 174.8799 
playerTransformPositions: x = 261.7901, z = 174.7753 
playerTransformPositions: x = 261.8256, z = 174.6707 
playerTransformPositions: x = 261.8611, z = 174.566 
playerTransformPositions: x = 261.8966, z = 174.4614 
playerTransformPositions: x = 261.9322, z = 174.3568 
playerTransformPositions: x = 261.9677, z = 174.2521 
playerTransformPositions: x = 262.0032, z = 174.1475 
playerTransformPositions: x = 262.0387, z = 174.0429 
playerTransformPositions: x = 262.0742, z = 173.9383 
playerTransformPositions: x = 262.1112, z = 173.8339 
playerTransformPositions: x = 262.1495, z = 173.73 
playerTransformPositions: x = 262.188, z = 173.6257 
playerTransformPositions: x = 262.2264, z = 173.5217 
playerTransformPositions: x = 262.2645, z = 173.4184 
playerTransformPositions: x = 262.3036, z = 173.3158 
playerTransformPositions: x = 262.3444, z = 173.2167 
playerTransformPositions: x = 262.3874, z = 173.1201 
playerTransformPositions: x = 262.4302, z = 173.024 
playerTransformPositions: x = 262.4715, z = 172.9278 
playerTransformPositions: x = 262.5127, z = 172.832 
playerTransformPositions: x = 262.5536, z = 172.7367 
playerTransformPositions: x = 262.5941, z = 172.6426 
playerTransformPositions: x = 262.6334, z = 172.551 
playerTransformPositions: x = 262.6719, z = 172.4613 
playerTransformPositions: x = 262.7113, z = 172.3728 
playerTransformPositions: x = 262.7493, z = 172.2844 
playerTransformPositions: x = 262.7859, z = 172.1962 
playerTransformPositions: x = 262.8221, z = 172.1086 
playerTransformPositions: x = 262.8569, z = 172.0214 
playerTransformPositions: x = 262.8906, z = 171.9336 
playerTransformPositions: x = 262.924, z = 171.8466 
playerTransformPositions: x = 262.9574, z = 171.7598 
playerTransformPositions: x = 262.9908, z = 171.6728 
playerTransformPositions: x = 263.0241, z = 171.5858 
playerTransformPositions: x = 263.0573, z = 171.4996 
playerTransformPositions: x = 263.0892, z = 171.4129 
playerTransformPositions: x = 263.1209, z = 171.327 
playerTransformPositions: x = 263.1515, z = 171.2407 
playerTransformPositions: x = 263.182, z = 171.1544 
playerTransformPositions: x = 263.2115, z = 171.0677 
playerTransformPositions: x = 263.2409, z = 170.981 
playerTransformPositions: x = 263.2692, z = 170.8939 
playerTransformPositions: x = 263.2947, z = 170.8044 
playerTransformPositions: x = 263.318, z = 170.7126 
playerTransformPositions: x = 263.3394, z = 170.618 
playerTransformPositions: x = 263.3587, z = 170.5209 
playerTransformPositions: x = 263.3747, z = 170.4224 
playerTransformPositions: x = 263.3875, z = 170.3221 
playerTransformPositions: x = 263.4023, z = 170.1183 
playerTransformPositions: x = 263.405, z = 170.0146 
playerTransformPositions: x = 263.405, z = 169.9103 
playerTransformPositions: x = 263.4036, z = 169.8051 
playerTransformPositions: x = 263.4008, z = 169.6991 
playerTransformPositions: x = 263.3896, z = 169.4855 
playerTransformPositions: x = 263.3812, z = 169.3778 
playerTransformPositions: x = 263.3713, z = 169.2699 
playerTransformPositions: x = 263.3614, z = 169.1619 
playerTransformPositions: x = 263.3514, z = 169.054 
playerTransformPositions: x = 263.3401, z = 168.9459 
playerTransformPositions: x = 263.3273, z = 168.838 
playerTransformPositions: x = 263.2989, z = 168.6219 
playerTransformPositions: x = 263.2818, z = 168.514 
playerTransformPositions: x = 263.2632, z = 168.4061 
playerTransformPositions: x = 263.2205, z = 168.1913 
playerTransformPositions: x = 263.1963, z = 168.0842 
playerTransformPositions: x = 263.1707, z = 167.9775 
playerTransformPositions: x = 263.1166, z = 167.7648 
playerTransformPositions: x = 263.0896, z = 167.6584 
playerTransformPositions: x = 263.0598, z = 167.5528 
playerTransformPositions: x = 262.9946, z = 167.3428 
playerTransformPositions: x = 262.9585, z = 167.239 
playerTransformPositions: x = 262.8758, z = 167.035 
playerTransformPositions: x = 262.8293, z = 166.9352 
playerTransformPositions: x = 262.7267, z = 166.7397 
playerTransformPositions: x = 262.6715, z = 166.644 
playerTransformPositions: x = 262.561, z = 166.4526 
playerTransformPositions: x = 262.5045, z = 166.3576 
playerTransformPositions: x = 262.389, z = 166.1692 
playerTransformPositions: x = 262.33, z = 166.0757 
playerTransformPositions: x = 262.2097, z = 165.8904 
playerTransformPositions: x = 262.1471, z = 165.7993 
playerTransformPositions: x = 262.0172, z = 165.6205 
playerTransformPositions: x = 261.9511, z = 165.532 
playerTransformPositions: x = 261.8143, z = 165.3584 
playerTransformPositions: x = 261.7447, z = 165.2725 
playerTransformPositions: x = 261.6023, z = 165.104 
playerTransformPositions: x = 261.5295, z = 165.021 
playerTransformPositions: x = 261.3821, z = 164.8573 
playerTransformPositions: x = 261.3075, z = 164.7765 
playerTransformPositions: x = 261.1541, z = 164.619 
playerTransformPositions: x = 261.0753, z = 164.5423 
playerTransformPositions: x = 260.9138, z = 164.393 
playerTransformPositions: x = 260.8321, z = 164.3194 
playerTransformPositions: x = 260.6686, z = 164.1722 
playerTransformPositions: x = 260.5869, z = 164.0986 
playerTransformPositions: x = 260.4235, z = 163.9515 
playerTransformPositions: x = 260.341, z = 163.8791 
playerTransformPositions: x = 260.176, z = 163.7344 
playerTransformPositions: x = 260.0935, z = 163.662 
playerTransformPositions: x = 259.9284, z = 163.5173 
playerTransformPositions: x = 259.8469, z = 163.4439 
playerTransformPositions: x = 259.688, z = 163.2931 
playerTransformPositions: x = 259.6096, z = 163.2167 
playerTransformPositions: x = 259.4551, z = 163.0622 
playerTransformPositions: x = 259.3778, z = 162.985 
playerTransformPositions: x = 259.2233, z = 162.8305 
playerTransformPositions: x = 259.1461, z = 162.7532 
playerTransformPositions: x = 258.9916, z = 162.5987 
playerTransformPositions: x = 258.9143, z = 162.5215 
playerTransformPositions: x = 258.7598, z = 162.3669 
playerTransformPositions: x = 258.6826, z = 162.2897 
playerTransformPositions: x = 258.5281, z = 162.1352 
playerTransformPositions: x = 258.4509, z = 162.058 
playerTransformPositions: x = 258.2964, z = 161.9035 
playerTransformPositions: x = 258.2191, z = 161.8262 
playerTransformPositions: x = 258.0646, z = 161.6717 
playerTransformPositions: x = 257.9874, z = 161.5945 
playerTransformPositions: x = 257.8329, z = 161.44 
playerTransformPositions: x = 257.7557, z = 161.3628 
playerTransformPositions: x = 257.6012, z = 161.2083 
playerTransformPositions: x = 257.5239, z = 161.131 
playerTransformPositions: x = 257.3694, z = 160.9765 
playerTransformPositions: x = 257.2922, z = 160.8992 
playerTransformPositions: x = 257.1377, z = 160.7447 
playerTransformPositions: x = 257.0604, z = 160.6675 
playerTransformPositions: x = 256.9059, z = 160.513 
playerTransformPositions: x = 256.8287, z = 160.4357 
playerTransformPositions: x = 256.6742, z = 160.2812 
playerTransformPositions: x = 256.5197, z = 160.1267 
playerTransformPositions: x = 256.4424, z = 160.0495 
playerTransformPositions: x = 256.3652, z = 159.9722 
playerTransformPositions: x = 256.2107, z = 159.8177 
playerTransformPositions: x = 256.0562, z = 159.6632 
playerTransformPositions: x = 255.9763, z = 159.5886 
playerTransformPositions: x = 255.8121, z = 159.4445 
playerTransformPositions: x = 255.729, z = 159.3736 
playerTransformPositions: x = 255.5629, z = 159.2317 
playerTransformPositions: x = 255.4789, z = 159.1618 
playerTransformPositions: x = 255.3095, z = 159.0246 
playerTransformPositions: x = 255.223, z = 158.9583 
playerTransformPositions: x = 255.0501, z = 158.8256 
playerTransformPositions: x = 254.9628, z = 158.7604 
playerTransformPositions: x = 254.7882, z = 158.63 
playerTransformPositions: x = 254.7009, z = 158.5648 
playerTransformPositions: x = 254.5267, z = 158.4348 
playerTransformPositions: x = 254.4388, z = 158.3709 
playerTransformPositions: x = 254.2629, z = 158.2431 
playerTransformPositions: x = 254.175, z = 158.1792 
playerTransformPositions: x = 253.9991, z = 158.0514 
playerTransformPositions: x = 253.9112, z = 157.9876 
playerTransformPositions: x = 253.7354, z = 157.8598 
playerTransformPositions: x = 253.6474, z = 157.7959 
playerTransformPositions: x = 253.4716, z = 157.6681 
playerTransformPositions: x = 253.3837, z = 157.6043 
playerTransformPositions: x = 253.2078, z = 157.4765 
playerTransformPositions: x = 253.1199, z = 157.4126 
playerTransformPositions: x = 252.944, z = 157.2848 
playerTransformPositions: x = 252.8562, z = 157.221 
playerTransformPositions: x = 252.6803, z = 157.0932 
playerTransformPositions: x = 252.5924, z = 157.0293 
playerTransformPositions: x = 252.4165, z = 156.9016 
playerTransformPositions: x = 252.3286, z = 156.8377 
playerTransformPositions: x = 252.1527, z = 156.7099 
playerTransformPositions: x = 252.0648, z = 156.646 
playerTransformPositions: x = 251.889, z = 156.5183 
playerTransformPositions: x = 251.8011, z = 156.4544 
playerTransformPositions: x = 251.627, z = 156.3244 
playerTransformPositions: x = 251.5424, z = 156.2566 
playerTransformPositions: x = 251.3739, z = 156.1202 
playerTransformPositions: x = 251.2897, z = 156.052 
playerTransformPositions: x = 251.1213, z = 155.9156 
playerTransformPositions: x = 251.037, z = 155.8474 
playerTransformPositions: x = 250.8686, z = 155.711 
playerTransformPositions: x = 250.702, z = 155.5724 
playerTransformPositions: x = 250.6198, z = 155.5022 
playerTransformPositions: x = 250.4574, z = 155.3597 
playerTransformPositions: x = 250.3761, z = 155.2885 
playerTransformPositions: x = 250.2178, z = 155.1425 
playerTransformPositions: x = 250.1409, z = 155.0676 
playerTransformPositions: x = 249.9933, z = 154.9128 
playerTransformPositions: x = 249.9209, z = 154.8346 
playerTransformPositions: x = 249.7784, z = 154.6762 
playerTransformPositions: x = 249.7071, z = 154.5971 
playerTransformPositions: x = 249.5645, z = 154.4387 
playerTransformPositions: x = 249.4932, z = 154.3595 
playerTransformPositions: x = 249.3507, z = 154.2012 
playerTransformPositions: x = 249.2794, z = 154.122 
